relation_id,sentence_id,description,is_true,expectation,words,p1_start,p1_length,p2_start,p2_length,p2_length,features,weights
31701854@61_5-31701854@61_12,31701854@61,Anna Letenská-Heinz Jantur,,0,"{The,final,version,tells,how,Letensk,was,arrested,by,the,German,interrogator,Heinz,Jantur,on,3,September,1942,.}",5,1,12,2,2,"{people_between_bucket=0,NGRAM_1_[arrest],NGRAM_1_[german],""BETW_L_[nsubjpass agent]"",""BETW_D_[nsubjpass arrest agent]"",""BETW_[nsubjpass arrest agent]""}","{-0.866341,-0.232823,0.145467,0.129432,-0.00308845,-0.00308845}"
259901@81_0-259901@81_23,259901@81,Liu Bei-L Bu,,0.07,"{Liu,Bei,seized,the,opportunity,to,kill,Che,Zhou,"","",the,Governor,of,Xu,Province,who,was,appointed,by,the,imperial,court,after,L,Bu,'s,defeat,.}",0,2,23,2,2,"{people_between_bucket=2,NGRAM_1_[appoint],NGRAM_1_[governor],NGRAM_1_[court],NGRAM_1_[kill],NGRAM_1_[imperial]}","{-1.84245,-0.74042,-0.187745,0.172758,0.163618,0.0820252}"
633934@66_32-633934@66_35,633934@66,Sanjay Gupta-Moore,,0.192,"{A,July,9,"","",2007,"","",broadcast,of,CNN,'s,``,The,Situation,Room,'',aired,a,fact-check,segment,by,Gupta,on,Michael,Moore,'s,2007,film,``,Sicko,'',in,which,Gupta,stated,that,Moore,had,``,fudged,facts,'',.}",32,1,35,1,1,"{people_between_bucket=0,""BETW_L_[nsubj ccomp nsubj]"",NGRAM_1_[state]}","{-0.866341,-0.258985,-0.2547}"
158571@1_0-158571@1_8,158571@1,Harry Nyquist-Harry Theodor Nyqvist,,0.08,"{Harry,Nyquist,Harry,Nyquist,-LRB-,``,n,'',Harry,Theodor,Nyqvist,;,"","",;,February,7,"","",1889,April,4,"","",1976,-RRB-,was,an,important,contributor,to,communication,theory,.}",0,2,8,3,3,"{people_between_bucket=2,NGRAM_1_[n],""BETW_L_[nn dep dep]""}","{-1.84245,-0.666952,-0.0763772}"
41693829@27_4-41693829@27_20,41693829@27,Ranulf de Broc-John,,0.104,"{John,claimed,that,although,de,Broc,had,originally,returned,custody,of,the,estates,to,Becket,'s,officials,"","",shortly,before,John,'s,arrival,de,Broc,had,regained,control,of,the,estates,and,expelled,Becket,'s,officials,.}",4,2,20,1,1,"{people_between_bucket=1,NGRAM_1_[official],NGRAM_1_[shortly],NGRAM_1_[originally],NGRAM_1_[return],NGRAM_1_[estate]}","{-1.41558,-0.262083,-0.252529,-0.148489,-0.0828599,0.0822121}"
57570@23_0-57570@23_8,57570@23,Sachin Tendulkar-Nitin,,0.394,"{Tendulkar,has,three,elder,siblings,:,two,half-brothers,Nitin,and,Ajit,"","",and,a,half-sister,Savita,.}",0,1,8,1,1,"{people_between_bucket=0,NGRAM_1_[two],""BETW_L_[nsubj dobj dep]"",NGRAM_1_[three],NGRAM_1_[half-brother],NGRAM_1_[elder]}","{-0.866341,0.567792,0.249594,-0.130504,-0.0779248,-0.0767406}"
45048359@5_0-45048359@5_36,45048359@5,Otto van Verschuer-van Heemstra,,0.092,"{Otto,van,Verschuer,was,born,on,22,July,1927,in,home,Hooge,Spijk,at,family,estate,Mari,nwaerdt,"","",in,Beesd,"","",to,Wolter,Frans,Frederik,"","",baron,van,Verschuer,and,Willemine,Louisa,Maria,"","",baroness,van,Heemstra,.}",0,3,36,2,2,"{people_between_bucket=2,NGRAM_1_[bear],""BETW_L_[nsubjpass prep_to appos]"",NGRAM_1_[home],NGRAM_1_[family],NGRAM_1_[estate]}","{-1.84245,-0.499701,0.36254,-0.262428,-0.154941,0.0822121}"
530095@58_6-530095@58_0,530095@58,Frank O'Hara-Perloff,,0.376,"{Perloff,points,out,the,similarities,between,O'Hara,'s,``,Autobiographia,Literaria,'',and,Williams,'s,``,Invocation,and,Conclusion,.,''}",6,1,0,1,1,"{INV_NGRAM_1_[point],""INV_BETW_L_[prep_between dobj nsubj]"",INV_NGRAM_1_[similarity],""INV_BETW_D_[prep_between similarity dobj point nsubj]"",""INV_BETW_[prep_between similarity dobj point nsubj]""}","{-0.381768,0.0757418,-0.0428178,-0.0110439,-0.0110439}"
19488186@19_10-19488186@19_24,19488186@19,Ken Lauber-Waylon Jennings,,0.122,"{In,New,York,"","",Nashville,"","",and,Los,Angeles,"","",Lauber,played,keyboards,"","",arranged,and,produced,for,Richie,Havens,"","",Mimi,Farina,"","",Waylon,Jennings,"","",Johnny,Cash,"","",Doc,Watson,"","",Bob,Macdill,"","",and,Sammy,Smith,.}",10,1,24,2,2,"{people_between_bucket=2,NGRAM_1_[play],NGRAM_1_[produce],NGRAM_1_[arrange],NGRAM_1_[keyboard],""BETW_L_[conj_and nsubj dep conj_and prep_for conj_and]""}","{-1.84245,-0.611985,0.276558,0.142923,0.0218395,-0.00109188}"
23666278@11_7-23666278@11_33,23666278@11,Ash Taylor-Antony Kay,,0.086,"{Following,his,return,from,Colwyn,Bay,"","",Taylor,made,his,first,team,debut,in,a,League,One,match,against,Scunthorpe,United,"","",a,1,1,away,draw,on,2,May,2009,"","",replacing,Antony,Kay,as,a,substitute,in,the,89th,minute,.}",7,1,33,2,2,"{people_between_bucket=0,""BETW_L_[nsubj xcomp dobj]"",NGRAM_1_[match],NGRAM_1_[make],NGRAM_1_[replace],NGRAM_1_[team]}","{-0.866341,0.704467,-0.605952,-0.592789,-0.442986,-0.360944}"
5445542@22_3-5445542@22_5,5445542@22,James McAuley-Jack Carington Smith,,0.28,"{A,portrait,of,McAuley,by,Jack,Carington,Smith,won,the,1963,Archibald,prize,.}",3,1,5,3,3,"{people_between_bucket=0,""BETW_L_[prep_of prep_by]"",""BETW_D_[prep_of portrait prep_by]"",""BETW_[prep_of portrait prep_by]""}","{-0.866341,0.0066825,0.00195187,0.00195187}"
35831689@2_16-35831689@2_11,35831689@2,Duke Li of Qi-Jiang,,0.512,"{His,personal,name,was,L,Wuji,-LRB-,-RRB-,"","",ancestral,name,Jiang,-LRB-,-RRB-,"","",and,Duke,Li,was,his,posthumous,title,.}",16,2,11,1,1,"{""INV_BETW_[nsubj title conj_and wujus appos]"",""INV_BETW_D_[nsubj title conj_and wujus appos]"",""INV_BETW_L_[nsubj conj_and appos]""}","{-0.0049093,-0.0049093,-0.000201516}"
317058@38_19-317058@38_28,317058@38,Sasaki Kojirō-Hosokawa,,0.306,"{Harada,Mukashi,and,a,few,other,scholars,believe,that,Sasaki,was,actually,assassinated,by,Miyamoto,and,his,students,the,Sasaki,clan,apparently,was,a,political,obstacle,to,Lord,Hosokawa,"","",and,defeating,Sasaki,would,be,a,political,setback,to,his,religious,and,political,foes,.}",19,1,28,1,1,"{people_between_bucket=0,NGRAM_1_[apparently],""BETW_L_[nn nsubj prep_to]"",""NGRAM_2_[political obstacle]"",""NGRAM_2_[clan apparently]"",""BETW_[nn clan nsubj obstacle prep_to]""}","{-0.866341,0.111066,-0.0516204,0.00763387,0.00763387,0.00763387}"
5428482@27_0-5428482@27_9,5428482@27,Danish Rahi-Yanni Fateh Ali Khan,,0.268,"{Rahi,'s,musical,inspirations,came,from,Pink,Floyd,"","",Yanni,and,Nusrat,Fateh,Ali,Khan,.}",0,1,9,4,4,"{people_between_bucket=0,NGRAM_1_[musical],NGRAM_1_[inspiration],NGRAM_1_['s],NGRAM_1_[come],""NGRAM_2_[musical inspiration]""}","{-0.866341,0.145752,-0.106031,-0.0459589,-0.0337016,-0.010785}"
20715597@1_0-20715597@1_8,20715597@1,Shmuel Bornsztain-Bernstein,,0.122,"{Shmuel,Bornsztain,Shmuel,Bornsztain,-LRB-,also,Borenstein,or,Bernstein,-RRB-,may,refer,to,:}",0,2,8,1,1,"{people_between_bucket=2,NGRAM_1_[also],""BETW_L_[nn appos conj_or]""}","{-1.84245,-0.0555491,0.0139639}"
2159746@14_0-2159746@14_11,2159746@14,Christian Olde Wolbers-Raymond Herrera,,0.78,"{Olde,Wolbers,has,a,project,Arkaea,with,fellow,ex-Fear,Factory,drummer,Raymond,Herrera,and,Jon,Howard,and,Pat,Kavanagh,of,the,band,Threat,Signal,.}",0,2,11,2,2,"{""BETW_L_[nsubj dobj prep_with]"",people_between_bucket=0,NGRAM_1_[fellow],NGRAM_1_[drummer],NGRAM_1_[project],NGRAM_1_[factory]}","{1.43935,-0.866341,0.453282,0.204856,0.0531727,-0.0233091}"
14466972@24_1-14466972@24_5,14466972@24,"Murray Finch-Hatton, 12th Earl of Winchilsea-Edith",,0.998,"{Lord,Winchilsea,and,Nottingham,married,Edith,"","",daughter,of,Edward,William,Harcourt,"","",in,1875,.}",1,1,5,1,1,"{NGRAM_1_[marry],""BETW_D_[nsubj marry dobj]"",""BETW_[nsubj marry dobj]"",""BETW_L_[nsubj dobj]"",people_between_bucket=0}","{3.94937,1.39577,1.39577,1.04039,-0.866341}"
613357@24_0-613357@24_22,613357@24,Amiel Daemion-Josh Abrahams,,0.524,"{Daemion,'s,music,career,began,in,1995,when,she,was,hired,to,do,some,backing,vocals,on,a,song,the,Australian,producer,Josh,Abrahams,was,producing,.}",0,1,22,2,2,"{people_between_bucket=0,NGRAM_1_[producer],NGRAM_1_[begin],NGRAM_1_[career],NGRAM_1_[song],NGRAM_1_[music]}","{-0.866341,0.772316,0.412209,-0.279981,0.207644,-0.175703}"
192600@55_5-192600@55_2,192600@55,Martin Niemöller-Raimund Lammersdorf,,0.44,"{The,historian,Raimund,Lammersdorf,considers,Niem,ller,``,an,opportunist,who,had,no,quarrel,with,Hitler,politically,and,only,began,to,oppose,the,Nazis,when,Hitler,threatened,to,attack,the,churches,.,''}",5,1,2,2,2,"{""INV_BETW_L_[nsubj ccomp nsubj]"",""INV_BETW_[nsubj ller ccomp consider nsubj]"",""INV_BETW_D_[nsubj ller ccomp consider nsubj]"",INV_NGRAM_1_[consider],INV_WORD_SEQ_[considers]}","{-0.226117,-0.00507735,-0.00507735,0.000869075,-0.000642411}"
25057603@1_0-25057603@1_20,25057603@1,Annette Kirwan-Edward Carson,t,0.974,"{Annette,Kirwan,Annette,Kirwan,-LRB-,Sarah,Annette,Foster,Kirwan,;,died,6,April,1913,-RRB-,was,the,first,wife,of,Edward,Carson,"","",Baron,Carson,.}",0,2,20,2,2,"{NGRAM_1_[wife],people_between_bucket=2,""BETW_L_[nn nsubj prep_of]"",""NGRAM_2_[first wife]"",NGRAM_1_[die],NGRAM_1_[1913]}","{2.90453,-1.84245,1.34313,0.357537,0.250743,0.241553}"
251555@65_37-251555@65_15,251555@65,Vita Sackville-West-Trefusis,,0.094,"{Vita,'s,novel,``,Challenge,'',also,bears,witness,to,this,affair,:,Sackville-West,and,Trefusis,had,started,writing,this,book,as,a,collaborative,endeavour,"","",and,the,male,character,'s,name,"","",Julian,"","",had,been,Sackville-West,'s,nickname,when,passing,as,a,man,.}",37,1,15,1,1,"{INV_NGRAM_1_['s],INV_NGRAM_1_[name],INV_NGRAM_1_[write],INV_NGRAM_1_[book],""INV_NGRAM_2_['s name]"",INV_NGRAM_1_[start]}","{-1.237,-0.545694,-0.314487,-0.192491,0.161153,-0.159641}"
1399905@9_19-1399905@9_35,1399905@9,Frank Bidart-Herbert White,,0.39,"{In,his,early,work,"","",he,was,noted,for,his,dramatic,monologue,poems,like,``,Ellen,West,'',which,Bidart,wrote,from,the,point,of,view,of,a,woman,with,an,eating,disorder,and,``,Herbert,White,'',which,he,wrote,from,the,point,of,view,of,a,psychopath,.}",19,1,35,2,2,"{people_between_bucket=0,NGRAM_1_[woman],NGRAM_1_[point],NGRAM_1_[write],""BETW_L_[nsubj conj_and]"",NGRAM_1_[view]}","{-0.866341,0.449204,-0.297389,0.244294,0.0617775,-0.0570208}"
39109961@7_0-39109961@7_15,39109961@7,Jeremiah Metcalf-Luke Stewart,,0.094,"{Metcalf,would,make,his,Strikeforce,debut,on,October,7,"","",2006,"","",when,he,faced,Luke,Stewart,at,.}",0,1,15,2,2,"{people_between_bucket=0,NGRAM_1_[make],NGRAM_1_[face],NGRAM_1_[2006],NGRAM_1_[7],NGRAM_1_[debut]}","{-0.866341,-0.592789,-0.58407,-0.276393,0.209717,-0.102725}"
35661208@20_23-35661208@20_2,35661208@20,Bascom N. Timmons-Johnson,,0.124,"{Shortly,after,Johnson,became,President,"","",he,surreptitiously,pressured,the,Amon,G.,Carter,"","",Jr.,"","",the,Star-Telegram,'s,owner,"","",to,drop,Timmons,.}",23,1,2,1,1,"{INV_NGRAM_1_['s],INV_NGRAM_1_[become],INV_NGRAM_1_[drop],INV_NGRAM_1_[owner],INV_NGRAM_1_[pressure],""INV_BETW_L_[dobj xcomp advcl nsubj]""}","{-1.237,-0.289251,-0.20498,-0.161042,-0.149214,0.00537293}"
22487107@37_0-22487107@37_8,22487107@37,Lennie Aleshire-Kenneth Chessnut,,0.758,"{Aleshire,and,wife,Mae,had,one,son,"","",Kenneth,Chessnut,;,and,daughter,Iva,.}",0,1,8,2,2,"{NGRAM_1_[wife],people_between_bucket=1,NGRAM_1_[son],""BETW_L_[nsubj dobj conj_and]"",NGRAM_1_[one],""NGRAM_2_[one son]""}","{2.90453,-1.41558,-0.529445,0.38124,-0.205305,0.0873449}"
16623842@2_0-16623842@2_4,16623842@2,Chris Tolos-Hamilton,,0.348,"{Chris,stayed,close,to,Hamilton,for,much,of,his,life,"","",taking,care,of,his,mother,who,lived,to,be,101,and,died,in,2001,and,his,disabled,sister,.}",0,1,4,1,1,"{people_between_bucket=0,NGRAM_1_[stay],NGRAM_1_[close],""NGRAM_2_[stay close]"",""BETW_L_[nsubj prep_close_to]"",""BETW_D_[nsubj stay prep_close_to]""}","{-0.866341,0.289309,-0.0928644,-0.0271724,-0.00398053,-0.00348205}"
44069162@13_5-44069162@13_23,44069162@13,Demetriu Radu-Blaj,,0.108,"{On,May,9,"","",1897,Demetriu,Radu,was,consecrated,bishop,by,Archbishop,Victor,Mihaly,de,Ap,a,of,the,Holy,Trinity,Cathedral,"","",Blaj,.}",5,2,23,1,1,"{people_between_bucket=2,NGRAM_1_[de],""BETW_L_[nsubjpass agent prep_of appos]"",NGRAM_1_[bishop],NGRAM_1_[consecrate],""NGRAM_2_[consecrate bishop]""}","{-1.84245,-0.374676,-0.108625,0.0862306,-0.0444865,-0.00285195}"
36612176@3_6-36612176@3_12,36612176@3,"Philip of Castile, Lord of Cabrera and Ribera-Alfonso XI",,0.286,"{He,was,Lord,of,Cabrera,and,Ribera,and,regent,of,his,nephew,Alfonso,XI,of,Castile,.}",6,1,12,2,2,"{people_between_bucket=0,NGRAM_1_[nephew],NGRAM_1_[regent],""BETW_L_[conj_and prep_of conj_and prep_of]""}","{-0.866341,-0.168189,-0.0252035,0.0042819}"
34975018@1_1-34975018@1_8,34975018@1,"Sir Paul Studholme, 2nd Baronet-Paul Henry William Studholme",,0.2,"{Sir,Paul,Studholme,"","",2nd,Baronet,Capt.,Sir,Paul,Henry,William,Studholme,"","",2nd,Baronet,-LRB-,16,January,1930,1990,-RRB-,.}",1,2,8,4,4,"{people_between_bucket=0,NGRAM_1_[2nd],BETW_[appos],BETW_D_[appos],BETW_L_[appos]}","{-0.866341,-0.422664,-0.0479976,-0.0470427,-0.0467864}"
364275@178_6-364275@178_19,364275@178,Tunku Abdul Rahman-Onn,,0,"{Finally,"","",three,candidates,"","",including,Tunku,"","",were,suggested,to,be,nominated,for,the,post,of,President,if,Onn,stepped,down,.}",6,1,19,1,1,"{people_between_bucket=0,NGRAM_1_[post],NGRAM_1_[suggest],NGRAM_1_[nominate],""BETW_L_[prep_including nsubjpass xcomp advcl nsubj]"",""BETW_D_[prep_including candidate nsubjpass suggest xcomp nominate advcl step nsubj]""}","{-0.866341,-0.271755,-0.19908,0.113239,-1.95521e-12,-1.95521e-12}"
32026879@14_10-32026879@14_36,32026879@14,Ogata no Saburo Koreyoshi-Yoritomo,,0.042,"{When,the,wars,between,the,Taira,and,Minamoto,began,"","",Ogata,no,Saburo,Koreyoshi,switched,sides,after,the,Minamoto,killed,his,rival,Kikuchi,Jiro,"","",and,his,armies,played,the,key,role,in,securing,Minamoto,no,Yoritomo,'s,control,of,Japan,by,expelling,the,Taira,from,Ky,sh,.}",10,1,36,1,1,"{people_between_bucket=2,NGRAM_1_[play],NGRAM_1_[side],NGRAM_1_[role],NGRAM_1_[army],NGRAM_1_[kill]}","{-1.84245,-0.611985,-0.336094,-0.238605,-0.202381,0.163618}"
16724400@88_15-16724400@88_12,16724400@88,Ali as Caliph-Abu Musa,,0.448,"{The,Kharijites,-LRB-,schismatics,-RRB-,"","",later,opposed,the,decision,to,choose,Abu,Musa,blaming,Ali,for,his,appointment,and,rebelled,and,Ali,had,to,fight,with,them,in,the,Battle,of,Nahrawan,.}",15,1,12,2,2,"{""INV_BETW_L_[dobj vmod]"",INV_NGRAM_1_[blame],INV_WORD_SEQ_[blaming],""INV_BETW_[dobj blame vmod]"",""INV_BETW_D_[dobj blame vmod]""}","{-0.167352,0.0976478,-0.00496084,-0.00496084,-0.00496084}"
21244303@264_4-21244303@264_8,21244303@264,Buckethead-Pike,,0.286,"{On,January,21,"","",Buckethead,released,the,103rd,Pike,installment,entitled,``,Squid,Ink,Lodge,'',.}",4,1,8,1,1,"{people_between_bucket=0,NGRAM_1_[release],""BETW_L_[nsubj dobj nn]"",NGRAM_1_[103rd],""BETW_[nsubj release dobj installment nn]"",""BETW_D_[nsubj release dobj installment nn]""}","{-0.866341,0.0386946,0.0117834,0.00179994,-0.00025302,-0.00025302}"
41732959@1_3-41732959@1_24,41732959@1,Raquel Vizcaíno-Vifirehati,,0.066,"{Raquel,Vizca,no,Raquel,Vizca,no,Torre,-LRB-,born,22,June,1967,-RRB-,is,a,Spanish,team,handball,player,who,played,for,the,club,Vifirehati,and,for,the,Spanish,national,team,.}",3,2,24,1,1,"{people_between_bucket=1,NGRAM_1_[play],NGRAM_1_[bear],NGRAM_1_[team],NGRAM_1_[club],NGRAM_1_[player]}","{-1.41558,-0.611985,-0.499701,-0.360944,-0.278913,0.272414}"
5864406@14_0-5864406@14_2,5864406@14,John Ashburton Thompson-Frank Tidswell,,0.308,"{Thompson,appointed,Frank,Tidswell,as,Bacteriologist,to,the,fledgling,board,.}",0,1,2,2,2,"{""BETW_L_[nsubj dobj]"",people_between_bucket=0,NGRAM_1_[appoint],WORD_SEQ_[appointed],""BETW_D_[nsubj appoint dobj]"",""BETW_[nsubj appoint dobj]""}","{1.04039,-0.866341,-0.74042,-0.109622,-0.099295,-0.099295}"
25177952@9_0-25177952@9_2,25177952@9,Hugo Kuehne-Sybil Glass,,1,"{Kuehne,married,Sybil,Glass,in,1923,.}",0,1,2,2,2,"{NGRAM_1_[marry],WORD_SEQ_[married],""BETW_[nsubj marry dobj]"",""BETW_D_[nsubj marry dobj]"",""BETW_L_[nsubj dobj]"",people_between_bucket=0}","{3.94937,1.70171,1.39577,1.39577,1.04039,-0.866341}"
23155443@8_3-23155443@8_5,23155443@8,"Henry Brougham, 3rd Baron Brougham and Vaux-Adora Frances Olga",,0.99,"{Lord,Brougham,and,Vaux,married,Adora,Frances,Olga,"","",daughter,of,Peter,Wells,and,widow,of,Sir,Richard,Musgrave,"","",11th,Baronet,"","",in,1882,.}",3,1,5,3,3,"{NGRAM_1_[marry],WORD_SEQ_[married],people_between_bucket=0,""BETW_L_[conj_and nsubj dobj]""}","{3.94937,1.70171,-0.866341,-0.0588611}"
12749431@32_4-12749431@32_8,12749431@32,Jenny Meadows-Lyne,,0.208,"{At,Crystal,palace,"","",Meadows,finished,ahead,of,Lyne,"","",however,it,was,obvious,that,Lyne,was,fast,improving,"","",setting,a,season,'s,best,.}",4,1,8,1,1,"{people_between_bucket=0,NGRAM_1_[finish],NGRAM_1_[ahead],""BETW_D_[nsubj finish prep_ahead_of]"",""BETW_[nsubj finish prep_ahead_of]"",""NGRAM_2_[finish ahead]""}","{-0.866341,-0.214933,-0.102757,-0.0133194,-0.0133194,-0.00844049}"
757998@20_3-757998@20_5,757998@20,Aaron Lufkin Dennison-Charlotte Ware Foster,,1,"{In,1840,"","",Aaron,married,Charlotte,Ware,Foster,-LRB-,b,1811,"","",d,1901,-RRB-,of,Massachusetts,.}",3,1,5,3,3,"{NGRAM_1_[marry],WORD_SEQ_[married],""BETW_[nsubj marry dobj]"",""BETW_D_[nsubj marry dobj]"",""BETW_L_[nsubj dobj]"",people_between_bucket=0}","{3.94937,1.70171,1.39577,1.39577,1.04039,-0.866341}"
551112@9_26-551112@9_0,551112@9,Alfred Bitini Xuma-Mandela,,0.138,"{Mandela,recalls,having,been,impressed,at,how,``,grand,'',was,Dr,Xuma,'s,house,"","",as,well,as,by,his,revitalisation,of,the,ANC,:,Xuma,had,succeeded,in,regularising,membership,and,subscriptions,"","",and,had,greatly,improved,the,movement,'s,finances,.}",26,1,0,1,1,"{INV_NGRAM_1_['s],INV_NGRAM_1_[recall],INV_NGRAM_1_[grand],INV_NGRAM_1_[well],INV_NGRAM_1_[impress],""INV_NGRAM_2_['s house]""}","{-1.237,-0.372728,-0.0692783,0.0662732,-0.0405196,-0.0390588}"
32618619@269_10-32618619@269_27,32618619@269,Herbert Werner-Franklin D. Roosevelt,,0.256,"{Having,arrived,in,the,early,morning,of,14,April,"","",Werner,was,enjoying,a,coffee,when,he,and,his,crew,heard,about,the,death,of,American,President,Franklin,D.,Roosevelt,.}",10,1,27,3,3,"{people_between_bucket=0,NGRAM_1_[hear],NGRAM_1_[crew],NGRAM_1_[death],NGRAM_1_[enjoy],NGRAM_1_[coffee]}","{-0.866341,-0.161789,-0.0858163,0.0584175,0.0210527,0.00713902}"
7330637@1_0-7330637@1_3,7330637@1,Tobias Billström-Tobias Lennart Billstr,,0.18,"{Tobias,Billstr,m,Tobias,Lennart,Billstr,m,-LRB-,born,27,December,1973,in,Malm,-RRB-,is,a,Swedish,politician,of,the,Moderate,Party,and,has,been,first,deputy,speaker,of,the,Riksdag,since,29,September,2014,.}",0,2,3,3,3,"{people_between_bucket=0,WORD_SEQ_[m],NGRAM_1_[m]}","{-0.866341,-0.199138,-0.186381}"
21258532@54_3-21258532@54_25,21258532@54,Thomas H. Friedkin-Mary Friedkin,f,0.892,"{In,1963,"","",Friedkin,married,Susan,Wille,Friedkin,;,they,have,four,children,:,Dan,Friedkin,"","",Tomisu,Friedkin,Dawley,"","",Debra,Friedkin,"","",and,Mary,Friedkin,.}",3,1,25,2,2,"{NGRAM_1_[marry],people_between_bucket=2,NGRAM_1_[four],""BETW_L_[nsubj dep conj_and]"",NGRAM_1_[child],""NGRAM_2_[four child]""}","{3.94937,-1.84245,0.6151,-0.301715,-0.293785,-0.0675109}"
21990523@23_10-21990523@23_17,21990523@23,Kikuchi Taketoki-Jakua,,0.132,"{From,the,Hakata,Nikki,:,``,So,the,heads,of,Kikuchi,nyudo,"","",his,son,Saburo,"","",Jakua,'s,younger,brother,Kakusho,"","",and,the,wakato,were,hung,up,in,the,place,where,warriors,practice,shootings,dogs,from,horses,.}",10,1,17,1,1,"{people_between_bucket=1,NGRAM_1_[son],NGRAM_1_[nyudo],""BETW_L_[nn appos poss]""}","{-1.41558,-0.529445,-0.0133771,-0.0133771}"
2282008@11_13-2282008@11_1,2282008@11,Dewon Brazelton-Stuart Sternberg,,0.292,"{After,Stuart,Sternberg,took,over,as,principal,owner,of,the,Devil,Rays,"","",Brazelton,was,traded,during,the,2005,annual,baseball,winter,meetings,to,the,Padres,for,third,baseman,Sean,Burroughs,.}",13,1,1,2,2,"{INV_NGRAM_1_[take],""INV_BETW_L_[nsubjpass advcl nsubj]"",INV_NGRAM_1_[owner],INV_NGRAM_1_[principal],""INV_BETW_D_[nsubjpass trade advcl take nsubj]"",""INV_BETW_[nsubjpass trade advcl take nsubj]""}","{-0.351466,-0.235947,-0.161042,-0.0831948,0.000122263,0.000122263}"
42759480@57_18-42759480@57_13,42759480@57,Foss Leach-Ngati Hinewaka,,0.486,"{The,fieldwork,in,Palliser,Bay,involved,close,consultation,with,the,local,Maori,of,Ngati,Hinewaka,"","",with,whom,Leach,has,continued,to,maintain,close,connections,.}",18,1,13,2,2,"{""INV_BETW_L_[nsubj rcmod prep_with prep_of]""}",{-0.00346885}
419224@5_8-419224@5_35,419224@5,"James Stuart-Wortley, 1st Baron Wharncliffe-James Stuart-Mackenzie",,0.112,"{His,father,had,assumed,the,additional,surname,of,Wortley,as,heir,to,his,mother,"","",taking,later,also,that,of,Mackenzie,-LRB-,which,his,son,in,later,life,discarded,-RRB-,as,heir,to,his,great-uncle,James,Stuart-Mackenzie,of,Rosehaugh,.}",8,1,35,2,2,"{people_between_bucket=1,NGRAM_1_[son],NGRAM_1_[life],NGRAM_1_[later],NGRAM_1_[mother],NGRAM_1_[also]}","{-1.41558,-0.529445,0.323863,-0.128557,-0.10125,-0.0555491}"
2516986@9_19-2516986@9_8,2516986@9,Guiot de Provins-Wolfram,,0.46,"{If,this,is,so,"","",then,even,had,Wolfram,intended,for,his,character,to,be,identified,with,the,historical,Guiot,de,Provins,"","",he,was,attaching,to,him,fictitious,information,.}",19,3,8,1,1,"{INV_NGRAM_1_[character],INV_NGRAM_1_[historical],INV_NGRAM_1_[intend],INV_NGRAM_1_[identify],""INV_BETW_L_[prep_with advcl nsubj]"",""INV_BETW_[prep_with identify advcl intend nsubj]""}","{-0.105024,-0.0833194,-0.0700709,-0.0253748,0.00471263,0.00415556}"
18244788@1_8-18244788@1_10,18244788@1,"Friedrich Hermann Otto, Prince of Hohenzollern-Hechingen-Hermann Otto of Hohenzollern-Hechingen",,0.262,"{Friedrich,Hermann,Otto,"","",Prince,of,Hohenzollern-Hechingen,``,Friedrich,'',Hermann,Otto,of,Hohenzollern-Hechingen,-LRB-,born,22,July,1776,in,Namur,;,died,13,September,1838,at,Schloss,Lindich,in,Hechingen,-RRB-,was,the,penultimate,Prince,of,Hohenzollern-Hechingen,.}",8,1,10,4,4,"{people_between_bucket=0,""BETW_L_[nn prep_of]""}","{-0.866341,-0.12863}"
24959690@9_0-24959690@9_5,24959690@9,Italo Gardoni-Balfe,,0.32,"{Gardoni,knew,and,worked,with,Balfe,"","",who,composed,items,particularly,for,him,.}",0,1,5,1,1,"{people_between_bucket=0,NGRAM_1_[work],NGRAM_1_[know],""BETW_L_[nsubj conj_and prep_with]"",""BETW_D_[nsubj know conj_and work prep_with]"",""BETW_[nsubj know conj_and work prep_with]""}","{-0.866341,0.23015,-0.0841912,0.0410205,-0.00950496,-0.00950496}"
