relation_id,sentence_id,description,is_true,expectation,words,p1_start,p1_length,p2_start,p2_length,p2_length,features,weights
31034284@5_0-31034284@5_7,31034284@5,Ossie Newton-Thompson-Cyril Newton-Thompson,,0.204,"{Newton-Thompson,was,born,in,London,to,lawyer,Cyril,Newton-Thompson,and,his,wife,Joyce,"","",who,later,became,the,first,female,mayor,of,Cape,Town,.}",0,1,7,2,2,"{""BETW_L_[nsubjpass prep_to]"",people_between_bucket=0,""BETW_D_[nsubjpass bear prep_to]"",""BETW_[nsubjpass bear prep_to]"",NGRAM_1_[bear],NGRAM_1_[lawyer]}","{1.20927,-0.793769,-0.717804,-0.717804,-0.227808,0.075371}"
4364223@5_0-4364223@5_15,4364223@5,Sophia of Bavaria-Duke,,0.1,"{Sophia,'s,two,brothers,were,Ernest,"","",Duke,of,Bavaria,"","",and,William,III,"","",Duke,of,Bavaria,.}",0,1,15,1,1,"{people_between_bucket=2,NGRAM_1_[brother],NGRAM_1_[two],""BETW_L_[poss nsubj conj_and appos]"",NGRAM_1_['s],""NGRAM_2_['s two]""}","{-1.89504,-0.719697,0.376108,0.0961142,-0.0815833,0.038427}"
2793569@47_5-2793569@47_11,2793569@47,Cao Hong-Ma Chao,,0.162,"{However,"","",very,soon,afterwards,Cao,Cao,himself,was,defeated,by,Ma,Chao,"","",and,was,in,danger,of,losing,his,life,when,Cao,Hong,came,to,his,rescue,and,fought,100,passes,with,Ma,Chao,until,losing,strength,and,retreating,.}",5,1,11,2,2,"{people_between_bucket=1,NGRAM_1_[defeat],""BETW_L_[nn nsubjpass agent]""}","{-1.36314,-0.618167,0.00828725}"
44325658@49_19-44325658@49_0,44325658@49,Gregorio Jiménez de la Cruz-Carmela Hern,,0.128,"{Carmela,Hern,ndez,"","",Jim,nez,'s,widow,"","",affirmed,in,an,interview,that,Teresa,Hern,ndez,had,threatened,Jim,nez,in,October,.}",19,1,0,2,2,"{INV_NGRAM_1_['s],INV_NGRAM_1_[widow],INV_NGRAM_1_[ndez],INV_NGRAM_1_[threaten],INV_NGRAM_1_[interview],INV_NGRAM_1_[nez]}","{-1.22484,0.434475,-0.383224,-0.246839,-0.209027,-0.194749}"
19527@576_8-19527@576_0,19527@576,Mao Zedong-Alexander Pantsov,,0.272,"{Alexander,Pantsov,and,Steven,I.,Levine,claimed,that,Mao,was,a,``,man,of,complex,moods,'',"","",who,``,tried,his,best,to,bring,about,prosperity,and,gain,international,respect,'',for,China,"","",being,``,neither,a,saint,nor,a,demon,.,''}",8,1,0,2,2,"{INV_NGRAM_1_[claim],""INV_BETW_L_[nsubj ccomp nsubj]"",""INV_BETW_[nsubj man ccomp claim nsubj]"",""INV_BETW_D_[nsubj man ccomp claim nsubj]""}","{-0.421965,-0.412286,-0.00683428,-0.00683428}"
69586@32_29-69586@32_7,69586@32,"Thomas Francis, Prince of Carignano-Charles IV",,0.286,"{Late,in,the,year,"","",the,refugee,Charles,IV,"","",Duke,of,Lorraine,arrived,in,Brussels,and,met,Thomas,;,they,may,have,formed,a,joint,court,"","",and,Thomas,certainly,participated,in,jousts,organised,by,the,Duke,.}",29,1,7,2,2,"{INV_NGRAM_1_[form],INV_NGRAM_1_[court],INV_NGRAM_1_[may],INV_NGRAM_1_[meet],INV_NGRAM_1_[arrive],INV_NGRAM_1_[joint]}","{-0.4309,-0.223212,-0.196648,0.126964,-0.110566,-0.0688705}"
2643180@33_14-2643180@33_5,2643180@33,Barney Dreyfuss-Harry Pulliam,,0.424,"{The,Colonels,',president,"","",Harry,Pulliam,"","",also,left,for,the,Pirates,with,Dreyfuss,and,became,the,team,'s,president,.}",14,1,5,2,2,"{INV_NGRAM_1_[also],INV_NGRAM_1_[leave],""INV_NGRAM_2_[also leave]"",""INV_BETW_L_[prep_with prep_for nsubj appos]""}","{-0.456236,0.178098,-0.00400212,-0.00400212}"
17059482@8_5-17059482@8_29,17059482@8,Donald L. Graham-Sidney M. Aronovitz,,0.246,"{President,George,H.W.,Bush,nominated,Graham,to,the,United,States,District,Court,for,the,Southern,District,of,Florida,on,June,17,"","",1991,"","",to,the,seat,vacated,by,Sidney,M.,Aronovitz,.}",5,1,29,3,3,"{people_between_bucket=0,NGRAM_1_[seat],NGRAM_1_[17],""NGRAM_2_[seat vacate]"",NGRAM_1_[1991],NGRAM_1_[vacate]}","{-0.793769,-0.227922,0.114016,-0.0400853,-0.0349101,-0.0228117}"
37204439@17_0-37204439@17_22,37204439@17,Adrian Sturges-Catherine Mahoney,t,0.278,"{Sturges,has,a,daughter,"","",Nancy,"","",born,in,2010,and,a,son,"","",Gilbert,"","",born,in,2011,with,his,partner,Catherine,Mahoney,.}",0,1,22,2,2,"{NGRAM_1_[partner],people_between_bucket=2,NGRAM_1_[son],NGRAM_1_[daughter],NGRAM_1_[bear],NGRAM_1_[2011]}","{1.94537,-1.89504,-0.589658,-0.365012,-0.227808,0.186369}"
32065182@11_18-32065182@11_4,32065182@11,Bill Hager-Adam Hasner,,0.428,"{When,incumbent,State,Representative,Adam,Hasner,was,unable,to,seek,re-election,in,2010,due,to,term,limits,"","",Hager,ran,to,succeed,him,in,the,87th,District,"","",which,stretched,from,Hypoluxo,to,Deerfield,Beach,in,Broward,County,and,Palm,Beach,County,.}",18,1,4,2,2,"{INV_NGRAM_1_[2010],INV_NGRAM_1_[due],INV_NGRAM_1_[re-election],INV_NGRAM_1_[unable],""INV_BETW_L_[nsubj advcl nsubj]"",INV_NGRAM_1_[seek]}","{-0.251291,-0.197061,0.130048,-0.129693,0.0838104,0.0283679}"
8216080@15_3-8216080@15_43,8216080@15,Lovelace Watkins-Elizabeth II,,0.214,"{Following,this,"","",Lovelace,Watkins,at,one,time,held,the,attendance,record,at,the,``,Talk,Of,The,Town,'',in,London,"","",England,at,the,height,of,its,prominence,as,an,entertainment,venue,and,did,a,``,Command,Performance,'',for,Queen,Elizabeth,II,.}",3,2,43,2,2,"{people_between_bucket=0,NGRAM_1_[hold],NGRAM_1_[entertainment],NGRAM_1_[one],NGRAM_1_[command],NGRAM_1_[time]}","{-0.793769,-0.265431,0.224331,-0.211186,-0.192017,0.139426}"
399102@11_10-399102@11_21,399102@11,Marion Williams-Gertrude Ward,,0.19,"{In,1946,"","",while,visiting,a,friend,in,Philadelphia,"","",Williams,happened,to,sing,before,an,audience,that,included,Clara,and,Gertrude,Ward,.}",10,1,21,2,2,"{people_between_bucket=1,NGRAM_1_[happen],NGRAM_1_[audience],NGRAM_1_[sing],NGRAM_1_[include],""BETW_L_[nsubj xcomp prep_before rcmod dobj conj_and]""}","{-1.36314,0.275187,-0.254066,0.151455,-0.148421,-0.00199246}"
40627372@1_24-40627372@1_1,40627372@1,"Sir Victor Seely, 4th Baronet-Victor Seely",f,0.404,"{Sir,Victor,Seely,"","",4th,Baronet,Victor,Basil,John,Seely,-LRB-,18,May,1900,10,May,1980,-RRB-,was,the,4th,baronet,of,the,Seely,family,"","",of,Sherwood,Lodge,"","",Nottinghamshire,.}",24,1,1,2,2,"{INV_NGRAM_1_[4th],INV_NGRAM_1_[baronet],INV_NGRAM_1_[1980],INV_NGRAM_1_[1900],INV_NGRAM_1_[18],""INV_BETW_L_[nn prep_of nsubj]""}","{-0.258203,0.111458,0.110436,-0.098869,-0.0791342,-0.0614783}"
34457079@49_0-34457079@49_23,34457079@49,Misaki Ohata-Yumi Ohka,,0.086,"{Ohata,and,Fujimoto,made,their,third,successful,title,defense,on,January,4,"","",2013,"","",when,they,wrestled,Shidarezakura,-LRB-,Hikaru,Shida,and,Yumi,Ohka,-RRB-,to,a,thirty,minute,time,limit,draw,.}",0,1,23,2,2,"{people_between_bucket=2,NGRAM_1_[make],NGRAM_1_[4],NGRAM_1_[title],NGRAM_1_[third],NGRAM_1_[2013]}","{-1.89504,-0.267266,0.190631,-0.118978,-0.11317,0.102664}"
30708541@3_0-30708541@3_11,30708541@3,Justin Hodgman-Wayne Komets,,0.618,"{Hodgman,was,a,3,time,Turner,Cup,champion,with,the,Fort,Wayne,Komets,in,the,IHL,.}",0,1,11,2,2,"{""BETW_L_[nsubj prep_with]"",people_between_bucket=0,NGRAM_1_[3],NGRAM_1_[champion],NGRAM_1_[time],""NGRAM_2_[3 time]""}","{0.912388,-0.793769,0.358215,-0.144344,0.139426,0.00133146}"
5615537@12_2-5615537@12_13,5615537@12,Rusty Wailes-Lynne Wailes,,0.842,"{John,and,Rusty,"","",along,with,their,respective,wives,"","",Pat,Sayre,and,Lynne,Wailes,"","",had,been,members,of,the,Moral,Re-Armament,show,`,Space,is,so,Startling,',-LRB-,recording,year,"","",1962,-RRB-,.}",2,1,13,2,2,"{NGRAM_1_[wife],people_between_bucket=2,NGRAM_1_[along],NGRAM_1_[respective],""BETW_L_[conj_and nsubj nsubj conj_and]"",""NGRAM_2_[respective wife]""}","{3.29947,-1.89504,0.215867,-0.0203416,-0.00143466,-0.00143466}"
208567@10_0-208567@10_23,208567@10,Mohammed V of Morocco-Lalla Yaqut,,0.686,"{Mohammed,V,was,one,of,the,sons,of,Sultan,Yusef,"","",who,was,enthroned,by,the,French,in,September,1912,and,his,wife,Lalla,Yaqut,"","",who,was,of,Turkish,origin,.}",0,2,23,2,2,"{NGRAM_1_[wife],people_between_bucket=2,NGRAM_1_[son],NGRAM_1_[french],NGRAM_1_[one],NGRAM_1_[1912]}","{3.29947,-1.89504,-0.589658,0.225231,-0.211186,-0.133726}"
624460@8_24-624460@8_8,624460@8,Geoffrey Hill-Oscar Williams,,0.512,"{On,these,walks,he,often,carried,with,him,Oscar,Williams,',``,A,Little,Treasury,of,Modern,Poetry,'',-LRB-,1946,-RRB-,"","",and,Hill,speculates,:,``,there,was,probably,a,time,when,I,knew,every,poem,in,that,anthology,by,heart,.,''}",24,1,8,2,2,"{INV_NGRAM_1_[little],INV_NGRAM_1_[1946],""INV_BETW_L_[nsubj conj_and ccomp prep_with dep]""}","{0.0787971,-0.0783774,0.000781538}"
39287@26_6-39287@26_30,39287@26,Stephen Langton-Stephen,f,0.258,"{For,refusing,to,publish,the,excommunication,Stephen,was,suspended,from,all,ecclesiastical,functions,by,the,papal,commissioners,and,on,4,November,this,sentence,was,confirmed,by,the,Pope,"","",although,Stephen,appealed,to,him,in,person,.}",6,1,30,1,1,"{people_between_bucket=0,NGRAM_1_[although],NGRAM_1_[4],NGRAM_1_[suspend],NGRAM_1_[confirm],NGRAM_1_[papal]}","{-0.793769,-0.3565,0.190631,-0.154888,0.0673378,-0.0462833}"
19719713@4_11-19719713@4_6,19719713@4,George LeMieux-Crist,,0.244,"{On,August,28,"","",2009,"","",Crist,announced,he,would,appoint,LeMieux,as,U.S.,Senator,to,replace,Mel,Mart,nez,"","",who,weeks,earlier,had,announced,he,would,resign,as,soon,as,Crist,announced,his,successor,.}",11,1,6,1,1,"{INV_NGRAM_1_[appoint],""INV_BETW_L_[dobj ccomp nsubj]"",INV_NGRAM_1_[announce],""INV_BETW_[dobj appoint ccomp announce nsubj]"",""INV_BETW_D_[dobj appoint ccomp announce nsubj]""}","{-0.596767,-0.251203,-0.223133,-0.00210096,-0.00210096}"
449400@37_0-449400@37_4,449400@37,Taishi Ci-Kong Rong,,0.438,"{Taishi,Ci,immediately,asked,Kong,Rong,for,an,army,so,that,he,could,fight,his,way,out,of,the,castle,in,an,effort,to,reinforce,Kong,Rong,and,fight,off,his,would-be,murderers,by,defeating,them,first,before,the,siege,completed,.}",0,2,4,2,2,"{""BETW_L_[nsubj dobj]"",people_between_bucket=0,NGRAM_1_[immediately],""BETW_[nsubj ask dobj]"",""BETW_D_[nsubj ask dobj]"",NGRAM_1_[ask]}","{0.934511,-0.793769,-0.163563,-0.0718805,-0.0718805,-0.0280322}"
5206318@1_0-5206318@1_4,5206318@1,Rodrigo de Vivero y Velasco-Velasco Rodrigo de Vivero,,0.298,"{Rodrigo,de,Vivero,y,Velasco,Rodrigo,de,Vivero,y,Velasco,-LRB-,1564,1636,-RRB-,was,a,Spanish,colonial,officer,from,New,Spain,.}",0,3,4,4,4,"{people_between_bucket=0,NGRAM_1_[y],WORD_SEQ_[y]}","{-0.793769,-0.0148122,-0.00389255}"
26932815@33_24-26932815@33_5,26932815@33,John Henry Raap-Salomon,,0.276,"{At,8:45,o'clock,"","",Deputy,Salomon,read,the,capias,to,Braunschweig,"","",who,asked,for,a,moment,to,talk,privately,with,his,accuser,"","",Raap,"","",before,he,was,placed,under,arrest,.}",24,1,5,1,1,"{INV_NGRAM_1_[ask],INV_NGRAM_1_[read],""INV_BETW_L_[dep dobj nsubj]"",INV_NGRAM_1_[talk],INV_NGRAM_1_[moment],INV_NGRAM_1_[privately]}","{-0.428907,-0.215159,-0.201026,-0.152982,-0.0153721,0.0126356}"
34963098@15_42-34963098@15_30,34963098@15,Jean Hanff Korelitz-Shakespeare,,0.084,"{In,The,New,York,Times,Book,Review,"","",reviewer,Elizabeth,Judd,described,``,The,White,Rose,'',as,incisive,and,urbane,-LRB-,harkening,-RRB-,back,to,the,gender,confusions,of,Shakespeare,s,comedies,and,called,the,novel,a,significant,step,forward,following,Korelitz,s,earlier,legal,thrillers,.}",42,1,30,1,1,"{INV_NGRAM_1_[s],INV_NGRAM_1_[call],INV_NGRAM_1_[follow],INV_NGRAM_1_[novel],INV_NGRAM_1_[forward],INV_NGRAM_1_[comedy]}","{-0.917117,-0.655387,-0.372902,-0.282987,-0.171994,0.137394}"
36029345@8_46-36029345@8_2,36029345@8,Simon Baruch-Isabelle Wolfe,,0.456,"{Baruch,married,Isabelle,-LRB-,``,Belle,'',-RRB-,Wolfe,of,Winnsboro,"","",SC,"","",in,1867,"","",and,they,were,the,parents,of,the,financier,and,stock,speculator,Bernard,Baruch,"","",physician,and,diplomat,Herman,B.,Baruch,"","",actor,Hartwig,Baruch,and,banker,and,stockbroker,Sailing,Baruch,.}",46,1,2,1,1,"{INV_NGRAM_1_[parent],INV_NGRAM_1_[stock],INV_NGRAM_1_[financier],INV_NGRAM_1_[actor],INV_NGRAM_1_[banker],INV_NGRAM_1_[physician]}","{-0.13728,-0.117819,-0.0859748,0.0738686,-0.0310835,0.0177802}"
42584901@8_0-42584901@8_8,42584901@8,Preston Austin-John Pope Hennessy,,0.174,"{Austin,later,opposed,the,plans,of,Barbados,governor,John,Pope,Hennessy,for,a,federation,of,the,Windward,Islands,"","",which,would,result,in,Barbados,',self-government,.}",0,1,8,3,3,"{people_between_bucket=0,NGRAM_1_[oppose],NGRAM_1_[plan],NGRAM_1_[later],NGRAM_1_[governor],""BETW_L_[nsubj dobj prep_of]""}","{-0.793769,-0.265456,-0.252032,-0.158071,-0.100981,0.0414915}"
42394078@33_11-42394078@33_7,42394078@33,Lee Young-pyo-Martin Jol,,0.362,"{On,9,August,2007,"","",Tottenham,manager,Martin,Jol,announced,that,Lee,would,be,``,fit,for,selection,'',in,``,one,or,two,weeks,'',"","",On,18,August,2007,"","",Lee,made,his,first,start,of,the,season,against,Derby,County,.}",11,1,7,2,2,"{""INV_BETW_L_[nsubj ccomp nsubj]"",INV_NGRAM_1_[announce],""INV_BETW_D_[nsubj fit ccomp announce nsubj]"",""INV_BETW_[nsubj fit ccomp announce nsubj]""}","{-0.412286,-0.223133,0.00135901,0.00135901}"
1373202@75_8-1373202@75_22,1373202@75,Emperor Gaozong of Tang-Consort Wu,f,0.138,"{In,either,650,or,651,"","",when,Emperor,Gaozong,was,visiting,Ganye,Temple,to,offer,incense,to,Buddha,"","",when,he,saw,Consort,Wu,.}",8,1,22,2,2,"{people_between_bucket=1,NGRAM_1_[see],NGRAM_1_[offer],NGRAM_1_[visit],""BETW_L_[nsubj vmod prep_to rcmod dobj]"",NGRAM_1_[incense]}","{-1.36314,-0.199451,-0.138632,-0.137914,0.00869198,0.00619887}"
416276@33_0-416276@33_14,416276@33,Shawn Graham-John Harbour,,0.366,"{Graham,'s,victory,in,a,subsequent,by-election,on,November,14,"","",2005,in,Saint,John,Harbour,with,candidate,Ed,Doherty,"","",as,well,as,his,continued,lead,in,opinion,polls,"","",quieted,any,criticism,of,his,leadership,for,a,time,.}",0,1,14,2,2,"{people_between_bucket=0,NGRAM_1_[2005],NGRAM_1_[by-election],NGRAM_1_[victory],NGRAM_1_[subsequent],NGRAM_1_['s]}","{-0.793769,0.198253,0.163644,-0.112973,0.0961497,-0.0815833}"
4014486@95_12-4014486@95_31,4014486@95,Diego Milito-Esteban Cambiasso,,0.05,"{Returning,from,an,injury,suffered,in,January,on,10,February,2013,"","",Milito,marked,his,return,in,the,home,win,against,Chievo,by,scoring,a,goal,and,providing,an,assist,on,Esteban,Cambiasso,'s,strike,.}",12,1,31,2,2,"{people_between_bucket=0,NGRAM_1_[score],NGRAM_1_[win],NGRAM_1_[return],NGRAM_1_[assist],NGRAM_1_[goal]}","{-0.793769,-0.406838,-0.298907,-0.289312,-0.240537,-0.240402}"
42558@53_33-42558@53_24,42558@53,Nikita Khrushchev-Yefrosinia,,0.526,"{The,wars,had,caused,widespread,devastation,and,famine,"","",and,one,of,the,victims,of,the,hunger,and,disease,was,Khrushchev,'s,wife,"","",Yefrosinia,"","",who,died,of,typhus,in,Kalinovka,while,Khrushchev,was,in,the,army,.}",33,1,24,1,1,"{INV_NGRAM_1_[die],INV_NGRAM_1_[typhus],""INV_BETW_L_[nsubj advcl rcmod appos]""}","{0.111187,0.0134134,0.00752352}"
10501392@9_2-10501392@9_22,10501392@9,Lorena Rojas-Manolo Cardona,,0.106,"{In,2003,Rojas,signed,to,Telemundo,"","",later,taping,in,that,same,year,the,telenovela,``,Ladr,n,De,Corazones,'',besides,Manolo,Cardona,.}",2,1,22,2,2,"{people_between_bucket=0,NGRAM_1_[n],NGRAM_1_[sign],NGRAM_1_[year],NGRAM_1_[later],NGRAM_1_[tape]}","{-0.793769,-0.660198,-0.474833,-0.303509,-0.158071,0.117436}"
20874191@85_25-20874191@85_6,20874191@85,Sarah Jo Pender-Pennington,,0.44,"{On,September,28,"","",2010,"","",Pennington,gave,a,statement,according,to,which,he,had,been,able,to,discuss,during,three,to,four,hours,with,Pender,.}",25,1,6,1,1,"{INV_NGRAM_1_[able],INV_NGRAM_1_[give],INV_NGRAM_1_[discuss],INV_NGRAM_1_[hour],INV_NGRAM_1_[four],INV_NGRAM_1_[statement]}","{-0.192573,0.148969,-0.0766606,-0.0474223,-0.0313937,-0.0261632}"
19652990@10_2-19652990@10_10,19652990@10,Barry Irwin-Jeff Siegel,,0.8,"{In,2007,Barry,Irwin,bought,out,long-time,partner,and,friend,Jeff,Siegel,and,became,the,sole,proprietor,of,the,stable,.}",2,2,10,2,2,"{NGRAM_1_[partner],people_between_bucket=0,NGRAM_1_[long-time],NGRAM_1_[friend],""NGRAM_2_[long-time partner]"",NGRAM_1_[buy]}","{1.94537,-0.793769,0.371041,-0.323212,0.228665,-0.199256}"
15307039@12_6-15307039@12_11,15307039@12,Mike Mallory-Brad Cochran,,0.122,"{The,1985,Wolverines,defense,that,included,Mallory,"","",Mike,Hammerstein,"","",Brad,Cochran,"","",Mark,Messner,"","",Eric,Kattus,"","",Garland,Rivers,and,Andy,Moeller,"","",gave,up,only,75,points,in,11,regular,season,games,"","",an,average,of,less,than,seven,points,per,game,.}",6,1,11,2,2,"{people_between_bucket=2,BETW_L_[appos],BETW_D_[appos],BETW_[appos]}","{-1.89504,-0.0368917,-0.0362141,-0.0362141}"
29160919@97_0-29160919@97_13,29160919@97,Maurice Stern-Robert,,0.386,"{Stern,has,three,children,"","",all,of,whom,are,gifted,professional,musicians,:,Robert,"","",Stephen,and,Heidi,"","",also,known,as,Jennifer,Rush,.}",0,1,13,1,1,"{people_between_bucket=0,NGRAM_1_[musician],NGRAM_1_[professional],""NGRAM_2_[three child]"",NGRAM_1_[child],NGRAM_1_[three]}","{-0.793769,0.569106,0.506387,-0.441119,-0.238377,-0.153347}"
19693@94_3-19693@94_34,19693@94,Max Steiner-Steiner,f,0.172,"{In,1939,"","",Steiner,was,borrowed,from,Warner,Bros.,by,Selznick,to,compose,the,score,for,his,next,film,"","",``,Gone,with,the,Wind,'',-LRB-,1939,-RRB-,"","",which,became,one,of,Steiner,'s,most,notable,successes,.}",3,1,34,1,1,"{people_between_bucket=1,NGRAM_1_[score],NGRAM_1_[become],NGRAM_1_[one],""NGRAM_2_[become one]"",NGRAM_1_[film]}","{-1.36314,-0.406838,0.403565,-0.211186,-0.200133,0.17555}"
4036895@10_0-4036895@10_8,4036895@10,"Louis III, Elector Palatine-Holy Roman Emperor",,0.26,"{Louis,III,acted,as,vicar,for,Sigismund,"","",Holy,Roman,Emperor,and,was,his,bearer,during,the,Council,of,Constance,.}",0,2,8,3,3,"{people_between_bucket=1,NGRAM_1_[act],""BETW_L_[nsubj prep_as prep_for appos]"",NGRAM_1_[vicar]}","{-1.36314,0.2206,0.0110897,-0.00203842}"
766055@12_2-766055@12_9,766055@12,Sergey Ivanovich Vavilov-Moon,,0.29,"{The,crater,Vavilov,on,the,far,side,of,the,Moon,is,also,named,after,him,and,his,brother,.}",2,1,9,1,1,"{people_between_bucket=0,NGRAM_1_[side],NGRAM_1_[far],""NGRAM_2_[far side]"",""BETW_D_[prep_on side prep_of]"",""BETW_[prep_on side prep_of]""}","{-0.793769,-0.191698,0.124376,-0.00847339,-0.00847339,-0.00847339}"
12109996@38_3-12109996@38_17,12109996@38,Erwin Mulder-Darley Ramon Torres,,0.074,"{During,pre-season,"","",Mulder,had,to,battle,with,reserve,goalkeeper,Rob,van,Dijk,and,Feyenoord,U19,'s,Darley,Ramon,Torres,for,a,regular,place,under,the,bar,.}",3,1,17,3,3,"{people_between_bucket=2,NGRAM_1_[battle],NGRAM_1_[van],NGRAM_1_['s],NGRAM_1_[goalkeeper],NGRAM_1_[reserve]}","{-1.89504,-0.205412,-0.139567,-0.0815833,-0.0566469,-0.0168573}"
39703296@40_0-39703296@40_8,39703296@40,Jay Carson-Sarah Treem,,0.982,"{Carson,is,married,to,the,playwright,and,screenwriter,Sarah,Treem,"","",and,they,have,one,son,.}",0,1,8,2,2,"{NGRAM_1_[marry],people_between_bucket=0,""BETW_L_[nsubjpass prep_to conj_and]"",NGRAM_1_[playwright],NGRAM_1_[screenwriter],""BETW_D_[nsubjpass marry prep_to playwright conj_and]""}","{3.70834,-0.793769,0.341637,0.238481,0.149177,0.00147637}"
1159146@5_6-1159146@5_11,1159146@5,Louis Weichardt-Daniel Fran,,0.256,"{Disbanding,his,party,in,1948,"","",Weichardt,gave,his,allegiance,to,Daniel,Fran,ois,Malan,'s,National,Party,.}",6,1,11,2,2,"{people_between_bucket=0,NGRAM_1_[give],NGRAM_1_[allegiance],""BETW_L_[nsubj dobj prep_to poss nn]""}","{-0.793769,-0.190777,0.0219585,0.0183198}"
33424345@14_3-33424345@14_19,33424345@14,Hyman Schandler-Herbert von Karajan,,0.09,"{In,1931,"","",Schandler,traveled,to,Salzburg,"","",Austria,"","",to,study,violin,with,Theodore,Mueller,and,conducting,with,Herbert,von,Karajan,.}",3,1,19,3,3,"{people_between_bucket=2,NGRAM_1_[conduct],NGRAM_1_[travel],NGRAM_1_[study],NGRAM_1_[violin],""NGRAM_2_[study violin]""}","{-1.89504,-0.229466,-0.170152,-0.156831,0.00870463,0.00842918}"
3509729@45_13-3509729@45_1,3509729@45,Paul Gallacher-Mirren,,0.35,"{St.,Mirren,signed,Gallacher,on,a,two-year,deal,in,2009,"","",which,allowed,Gallacher,to,play,in,the,Scottish,Premier,League,.}",13,1,1,1,1,"{INV_NGRAM_1_[sign],INV_NGRAM_1_[deal],INV_NGRAM_1_[2009],""INV_NGRAM_2_[two-year deal]"",""INV_BETW_L_[dobj rcmod prep_in prep_on nsubj]"",""INV_BETW_[dobj allow rcmod 2009 prep_in deal prep_on sign nsubj]""}","{-0.265537,-0.145979,-0.0482482,-0.0183828,-0.0183828,-0.0183828}"
8424298@3_7-8424298@3_4,8424298@3,Michael Dubruiel-Amy Welborn,t,0.5,"{Like,his,wife,"","",Amy,Welborn,"","",Dubruiel,became,a,widely,read,Catholic,blogger,while,also,writing,several,books,.}",7,1,4,2,2,"{""INV_BETW_L_[nsubj prep_like appos]"",""INV_BETW_[nsubj become prep_like wife appos]"",""INV_BETW_D_[nsubj become prep_like wife appos]""}","{0.0102954,0.00141834,0.00141834}"
17750836@12_6-17750836@12_0,17750836@12,Vanda & Young-Wright,,0.426,"{Wright,was,their,initial,lyricist,with,Young,composing,the,music,as,Vanda,'s,grasp,of,English,was,insufficient,.}",6,1,0,1,1,"{""INV_BETW_L_[nsubj prepc_with nsubj]"",INV_NGRAM_1_[initial],""INV_NGRAM_2_[initial lyricist]"",""INV_BETW_D_[nsubj compose prepc_with lyricist nsubj]"",""INV_BETW_[nsubj compose prepc_with lyricist nsubj]"",INV_NGRAM_1_[lyricist]}","{-0.126347,-0.00547283,-0.00288485,-0.00288485,-0.00288485,0.00190774}"
32533319@29_7-32533319@29_11,32533319@29,James D. Raisbeck-Howard,,0.874,"{Having,problems,with,the,wing,redesign,"","",Raisbeck,became,partners,with,Howard,in,February,1975,"","",to,enable,him,to,complete,the,development,of,the,Mark,II,system,.}",7,1,11,1,1,"{NGRAM_1_[partner],people_between_bucket=0,NGRAM_1_[become],""BETW_L_[nsubj xcomp prep_with]"",""NGRAM_2_[become partner]"",""BETW_D_[nsubj become xcomp partner prep_with]""}","{1.94537,-0.793769,0.403565,0.176371,0.00461737,0.00284692}"
37049877@3_0-37049877@3_2,37049877@3,Sam Voutas-Durdin,,0.298,"{Voutas,played,Durdin,in,Lu,Chuan,'s,acclaimed,City,of,Life,And,Death,"","",a,Chinese,film,about,The,Rape,of,Nanjing,.}",0,1,2,1,1,"{""BETW_L_[nsubj dobj]"",people_between_bucket=0,NGRAM_1_[play],""BETW_[nsubj play dobj]"",""BETW_D_[nsubj play dobj]"",WORD_SEQ_[played]}","{0.934511,-0.793769,-0.530818,-0.167432,-0.167432,-0.0710256}"
4535751@25_8-4535751@25_11,4535751@25,Govind Mishra-Rachna Lok,,0.118,"{Another,book,of,criticism,on,his,works,entitled,Govind,Mishra,ka,Rachna,Lok,is,being,edited,by,Dr.,Krishnadutt,Paliwal,and,is,due,to,be,published,by,Kitab,Ghar,.}",8,2,11,2,2,"{people_between_bucket=0,BETW_[nn],BETW_D_[nn],BETW_L_[nn],NGRAM_1_[ka],WORD_SEQ_[ka]}","{-0.793769,-0.412336,-0.412193,-0.412193,0.0102575,0.00327561}"
20192@24_5-20192@24_14,20192@24,Miranda Richardson-Queenie,,0.206,"{Around,the,same,time,"","",Richardson,played,a,comedic,Queen,Elizabeth,I,"","",aka,Queenie,"","",in,the,British,television,comedy,``,Blackadder,II,'',.}",5,1,14,1,1,"{people_between_bucket=1,NGRAM_1_[queen],NGRAM_1_[play],NGRAM_1_[aka],""BETW_L_[nsubj advmod]"",""BETW_[nsubj play advmod]""}","{-1.36314,0.716267,-0.530818,-0.123035,0.0376423,0.0174599}"
