relation_id,sentence_id,description,is_true,expectation,words,p1_start,p1_length,p2_start,p2_length,p2_length,features,weights
43040545@193_29-43040545@193_13,43040545@193,T. Rantula-Michael Blade,,0.036,"{On,April,9,"","",T.,Rantula,won,the,vacant,Ches-A-Rena,Championship,by,defeating,Michael,Blade,"","",Ryan,Mitchell,and,Samuel,Elias,in,a,4-way,match,;,Elias,subsequently,challenged,T.,Rantula,for,the,title,and,ended,up,taking,the,belt,from,him,.}",29,2,13,2,2,"{INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,""INV_NGRAM_1_[,]"",INV_W_NER_L_1_R_1_[O]_[O],INV_LENGTHS_[2_2],""INV_W_NER_L_1_R_2_[O]_[O O]""}","{-0.96833,-0.866231,0.382263,-0.377028,-0.338188,0.195746}"
12197449@18_32-12197449@18_17,12197449@18,Joe Cotton-Jesse,,0.09,"{After,longtime,breakfast,host,-LRB-,Kim,Adamson,-RRB-,left,the,station,in,August,2009,"","",she,and,Jesse,joined,Jeremy,Corbett,to,form,``,The,Morning,Fix,with,Corbett,"","",Jesse,and,Joe,'',6,am-10,am,weekdays,.}",32,1,17,1,1,"{INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,INV_NGRAM_1_[``],""INV_W_NER_L_2_R_3_[O O]_[O NUMBER O]"",""INV_W_NER_L_2_R_2_[O O]_[O NUMBER]"",INV_NGRAM_1_[to]}","{-0.96833,-0.866231,-0.668003,0.441909,0.406038,-0.392293}"
19453403@16_62-19453403@16_15,19453403@16,Tian Yue-Tian Chengsi,,0,"{By,775,"","",when,Emperor,Xuanzong,'s,grandson,Emperor,Daizong,waged,a,campaign,to,remove,Tian,Chengsi,"","",indeed,"","",Tian,Yue,"","",as,Tian,Chengsi,'s,chief,assistant,"","",was,named,in,Emperor,Daizong,'s,edict,as,the,only,other,person,than,Tian,Chengsi,who,would,not,be,allowed,to,keep,his,posts,as,Emperor,Daizong,stated,that,even,the,other,Tian,clan,members,"","",if,they,abandoned,Tian,Chengsi,"","",would,be,allowed,to,do,so,.}",62,1,15,2,2,"{INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,INV_NGRAM_1_['s],INV_LENGTHS_[0_2],INV_NGRAM_1_[that],INV_NGRAM_1_[be]}","{-0.96833,-0.866231,-0.639043,0.592952,-0.459885,-0.426536}"
1825210@12_10-1825210@12_1,1825210@12,Albin Polasek-Grell,,0,"{The,Grell,Family,archive,collection,contains,letters,by,Grell,discussing,Polasek,'s,move,to,Florida,and,becoming,ill,shortly,after,.}",10,1,1,1,1,"{INV_LENGTHS_[1_1],INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,""INV_W_NER_L_3_R_2_[O O O]_[O O]"",INV_W_NER_L_1_R_1_[O]_[O],""INV_W_NER_L_1_R_2_[O]_[O O]""}","{-1.69593,-0.96833,-0.866231,0.40748,-0.377028,0.195746}"
8243240@15_6-8243240@15_28,8243240@15,Horst Wende-Ladi Geisler,,0.104,"{It,s,interesting,to,note,that,Wende,recorded,his,albums,using,the,same,group,of,studio,musicians,who,recorded,for,Kaempfert,and,Last,;,in,fact,"","",guitarist,Ladi,Geisler,also,provided,the,distinct,knack-bass,guitar,to,the,Kaempfert,sound,.}",6,1,28,2,2,"{W_NER_L_1_R_1_[O]_[O],LENGTHS_[1_2],NGRAM_1_[for],NGRAM_1_[in],NGRAM_1_[and],""NGRAM_1_[,]""}","{-0.894855,0.786038,-0.723081,-0.611804,0.558553,-0.390824}"
1112498@16_34-1112498@16_3,1112498@16,Tommy Ball-Stagg,,0.022,"{The,relationship,between,Stagg,and,Ball,was,strained,"","",with,Stagg,objecting,to,Ball,'s,chickens,straying,into,his,garden,;,Stagg,had,threatened,to,poison,the,chickens,and,had,made,attempts,to,have,Ball,evicted,from,the,cottage,.}",34,1,3,1,1,"{INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,INV_NGRAM_1_['s],INV_NGRAM_1_[be],""INV_W_NER_L_3_R_2_[O O O]_[O O]"",INV_NGRAM_1_[to]}","{-0.96833,-0.866231,-0.639043,-0.426536,0.40748,-0.392293}"
15890@203_6-15890@203_4,15890@203,Jack Kerouac-Leo,,0,"{Ti-Jean,and,his,father,Leo,-LRB-,Kerouac,'s,father,'s,real,name,-RRB-,leave,Boston,by,car,"","",traveling,to,assist,friends,looking,for,a,place,to,stay,in,the,city,.}",6,1,4,1,1,"{INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,INV_LENGTHS_[1_0],""INV_W_NER_L_3_R_2_[O O O]_[O O]"",INV_W_NER_L_1_R_1_[O]_[O],INV_NGRAM_1_[-lrb-]}","{-0.96833,-0.866231,-0.448859,0.40748,-0.377028,-0.21051}"
4468138@5_25-4468138@5_68,4468138@5,Dmitry of Tver-Yury,,0.064,"{Following,Yury,'s,machinations,which,led,the,khan,to,grant,the,yarlik,to,Moscow,and,their,father,'s,execution,at,the,Horde,in,1318,"","",Dmitry,and,his,brother,"","",Alexander,"","",fought,a,series,of,battles,with,Yury,and,intrigued,against,him,at,the,Horde,"","",culminating,in,Dmitry,'s,acquisition,of,the,yarlik,of,office,for,the,grand,princely,throne,in,1322,and,his,murder,of,Yury,at,the,Horde,-LRB-,in,Sarai,-RRB-,three,years,later,.}",25,1,68,1,1,"{NGRAM_1_[brother],W_NER_L_1_R_1_[O]_[O],NGRAM_1_[at],NGRAM_1_[for],""NGRAM_2_[and he]"",LENGTHS_[1_0]}","{3.57238,-0.894855,-0.872397,-0.723081,0.697986,-0.61415}"
38231008@5_0-38231008@5_16,38231008@5,Verónica Colindres-Athanas,,0.07,"{Colindres,was,elevated,to,a,higher,position,"","",when,Greek,race,walker,and,former,Olympic,champion,Athanas,a,Tsoumel,ka,had,been,disqualified,from,the,competition,"","",after,she,was,tested,positive,for,CERA,"","",an,advanced,version,of,the,blood-booster,erythropoietin,-LRB-,EPO,-RRB-,.}",0,1,16,1,1,"{LENGTHS_[1_1],W_NER_L_1_R_1_[O]_[O],NGRAM_1_[be],NGRAM_1_[and],NGRAM_1_[a],""NGRAM_1_[,]""}","{-1.69942,-0.894855,0.616367,0.558553,-0.445243,-0.390824}"
18736933@39_14-18736933@39_5,18736933@39,Henry Collen-Hayter,,0.026,"{Besides,being,close,to,the,Hayter,family,"","",who,were,already,established,artists,"","",Henry,and,Ellen,were,also,close,friends,of,Edwin,Landseer,"","",the,well-known,painter,of,animals,and,pastoral,English,landscapes,as,well,as,the,designer,of,the,four,bronze,lions,at,the,base,of,Nelson,'s,Column,in,Trafalgar,Square,"","",London,.}",14,1,5,1,1,"{INV_LENGTHS_[1_1],INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,INV_NGRAM_1_[be],""INV_NGRAM_2_[, who]"",""INV_NGRAM_1_[,]""}","{-1.69593,-0.96833,-0.866231,-0.426536,0.392211,0.382263}"
23670419@29_13-23670419@29_3,23670419@29,"George E. Waring, Jr.-William Paul Gerhard",,0.292,"{In,1881,"","",William,Paul,Gerhard,"","",another,historically,important,sanitary,engineer,became,Waring,'s,chief,assistant,.}",13,1,3,3,3,"{INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,INV_LENGTHS_[1_4],""INV_W_LEMMA_L_1_R_1_[,]_['s]"",""INV_NGRAM_1_[,]"",INV_W_NER_L_1_R_1_[O]_[O]}","{-0.96833,-0.866231,0.76751,0.565161,0.382263,-0.377028}"
20505453@12_11-20505453@12_28,20505453@12,Ken Shimizu-Chihiro Hara,,0.618,"{The,December,2007,video,"","",produced,by,IdeaPocket,and,prominently,displaying,Shimizu,clad,only,in,briefs,on,the,cover,presents,him,having,sex,with,seven,AV,Idols,"","",Chihiro,Hara,"","",Mangetsu,Sakuragawa,"","",Nene,"","",Kaede,Akina,"","",Natsuki,Sugisaki,"","",Yua,Aida,and,Marin,.}",11,1,28,2,2,"{W_NER_L_1_R_1_[O]_[O],LENGTHS_[1_2],NGRAM_1_[in],NGRAM_1_[have],""NGRAM_1_[,]"",STARTS_WITH_CAPITAL_[True_True]}","{-0.894855,0.786038,-0.611804,0.463153,-0.390824,-0.387882}"
31969493@43_3-31969493@43_14,31969493@43,Abul Khair Litu-Skira,,0.074,"{In,2011,"","",Abul,Khair,announced,that,he,had,entered,into,a,partnership,with,Skira,"","",an,Italian,publishing,house,"","",to,bring,out,a,special,series,of,40,volumes,showcasing,Bangladeshi,art,.}",3,2,14,1,1,"{NGRAM_1_[that],W_NER_L_1_R_1_[O]_[O],NGRAM_1_[have],NGRAM_1_[a],""W_LEMMA_L_2_R_1_[_NUMBER ,]_[,]"",STARTS_WITH_CAPITAL_[True_True]}","{-1.15783,-0.894855,0.463153,-0.445243,0.438589,-0.387882}"
30391@25_7-30391@25_32,30391@25,Theodor W. Adorno-Bart,,0.058,"{At,the,end,of,his,schooldays,"","",Adorno,not,only,benefited,from,the,rich,concert,offerings,of,Frankfurt,where,one,could,hear,performances,of,works,by,Schoenberg,"","",Schreker,"","",Stravinsky,"","",Bart,k,"","",Busoni,"","",Delius,and,Hindemith,but,also,began,studying,music,composition,at,the,Hoch,Conservatory,while,taking,private,lessons,with,well-respected,composers,Bernhard,Sekles,and,Eduard,Jung,.}",7,1,32,1,1,"{W_NER_L_1_R_1_[O]_[O],LENGTHS_[1_0],""NGRAM_1_[,]"",STARTS_WITH_CAPITAL_[True_True],""W_NER_L_3_R_2_[O O O]_[O O]"",NGRAM_1_[one]}","{-0.894855,-0.61415,-0.390824,-0.387882,-0.344708,0.325192}"
17943461@1_0-17943461@1_49,17943461@1,"Jestyn Philipps, 2nd Viscount St Davids-Elizabeth Philipps",,0,"{Jestyn,Philipps,"","",2nd,Viscount,St,Davids,Jestyn,Reginald,Austin,Plantagenet,Philipps,"","",2nd,Viscount,St,Davids,"","",-LRB-,19,February,1917,10,June,1991,-RRB-,was,a,British,peer,"","",the,only,surviving,son,of,John,Philipps,"","",1st,Viscount,St,Davids,"","",and,his,second,wife,"","",Elizabeth,Philipps,"","",Viscountess,St,Davids,-LRB-,n,e,Abney-Hastings,-RRB-,.}",0,2,49,2,2,"{W_NER_L_1_R_1_[O]_[O],""W_LEMMA_L_1_R_1_[.]_[,]"",""NGRAM_2_[and he]"",NGRAM_1_[be],NGRAM_1_[and],""NGRAM_2_[-rrb- be]""}","{-0.894855,0.841349,0.697986,0.616367,0.558553,0.45826}"
180901@14_7-180901@14_5,180901@14,James Dickey-Rice,,0.424,"{While,teaching,freshman,composition,at,Rice,"","",Dickey,returned,for,a,two-year,air,force,stint,in,Korea,"","",then,went,back,to,teaching,.}",7,1,5,1,1,"{INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,INV_LENGTHS_[1_0],""INV_W_NER_L_3_R_2_[O O O]_[O O]"",""INV_NGRAM_1_[,]"",INV_W_NER_L_1_R_1_[O]_[O]}","{-0.96833,-0.866231,-0.448859,0.40748,0.382263,-0.377028}"
2066230@16_29-2066230@16_6,2066230@16,Evangelos Venizelos-Andreas Papandreou,,0.11,"{Impressed,with,his,young,lawyer,"","",Andreas,Papandreou,included,him,in,the,PASOK,list,of,parliamentary,candidates,in,1993,"","",and,when,PASOK,returned,to,power,that,year,"","",Venizelos,became,the,Government,Spokesman,.}",29,1,6,2,2,"{INV_LENGTHS_[1_3],INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,INV_NGRAM_1_[of],INV_NGRAM_1_[that],""INV_W_NER_L_3_R_2_[O O O]_[O O]""}","{1.06935,-0.96833,-0.866231,-0.677554,-0.459885,0.40748}"
950611@82_0-950611@82_13,950611@82,Steve Harmison-Emily,,0.056,"{Harmison,currently,lives,in,Ashington,with,his,wife,Hayley,and,their,three,daughters,Emily,"","",Abbie,and,Isabel,"","",and,their,son,"","",Charlie,.}",0,1,13,1,1,"{LENGTHS_[1_1],W_NER_L_1_R_1_[O]_[O],""W_LEMMA_L_1_R_1_[.]_[,]"",""NGRAM_2_[with he]"",NGRAM_1_[in],NGRAM_1_[and]}","{-1.69942,-0.894855,0.841349,0.795936,-0.611804,0.558553}"
27192245@72_6-27192245@72_34,27192245@72,Mino Argento-Philippe Morisson,,0.66,"{Jean,Allemand,"","",Shusaku,Arakawa,"","",Mino,Argento,"","",Juhana,Blomstedt,"","",Ronald,Davis,"","",Maxime,Defert,"","",Michel,Gueranger,"","",Patrick,Ireland,"","",Nicholas,Krushenick,"","",Barry,Le,Va,"","",Finn,Mickelborg,"","",Philippe,Morisson,"","",Georges,Noel,and,Frank,Stella,.}",6,2,34,2,2,"{W_NER_L_1_R_1_[O]_[O],LENGTHS_[2_3],""NGRAM_1_[,]"",STARTS_WITH_CAPITAL_[True_True],""W_NER_L_1_R_3_[O]_[O PERSON PERSON]"",""W_NER_L_2_R_2_[PERSON O]_[O PERSON]""}","{-0.894855,0.77964,-0.390824,-0.387882,0.381701,0.240903}"
61279@169_0-61279@169_37,61279@169,John Wayne Gacy-Pogo,,0.006,"{Gacy,is,also,known,to,have,arrived,"","",dressed,in,his,clowning,garb,"","",at,a,favorite,drinking,venue,named,``,The,Good,Luck,Lounge,'',on,several,occasions,with,the,explanation,he,had,just,performed,as,Pogo,and,was,stopping,for,a,social,drink,before,heading,home,.}",0,1,37,1,1,"{LENGTHS_[0_0],W_NER_L_1_R_1_[O]_[O],NGRAM_1_[at],NGRAM_1_[as],NGRAM_1_[be],NGRAM_1_[in]}","{-1.12731,-0.894855,-0.872397,-0.680385,0.616367,-0.611804}"
1695182@30_15-1695182@30_45,1695182@30,Cleo Moore-John Agar,,0.002,"{Upon,completing,a,supporting,role,in,``,Women,'s,Prison,'',-LRB-,1955,-RRB-,"","",Moore,signed,a,brief,deal,with,Universal,Pictures,"","",to,play,a,suicidal,prostitute,in,the,low-budget,thriller,"","",``,Hold,Back,Tomorrow,'',-LRB-,1955,-RRB-,"","",again,opposite,John,Agar,.}",15,1,45,2,2,"{LENGTHS_[1_1],W_NER_L_1_R_1_[O]_[O],NGRAM_1_[in],NGRAM_1_[``],NGRAM_1_[a],""NGRAM_1_[,]""}","{-1.69942,-0.894855,-0.611804,-0.569403,-0.445243,-0.390824}"
16272324@10_18-16272324@10_5,16272324@10,Istvan Bakx-Hein Vanhaezebrouck,,0.418,"{When,his,manager,and,discoverer,Hein,Vanhaezebrouck,signed,for,RC,Genk,after,the,2008-09,season,"","",he,took,Bakx,with,him,.}",18,1,5,2,2,"{INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,""INV_NGRAM_2_[, he]"",""INV_W_NER_L_3_R_2_[O O O]_[O O]"",""INV_NGRAM_1_[,]"",INV_W_NER_L_1_R_1_[O]_[O]}","{-0.96833,-0.866231,0.416952,0.40748,0.382263,-0.377028}"
9216542@17_31-9216542@17_6,9216542@17,Phillip Roddey-Bragg,,0.004,"{On,August,21,"","",1862,"","",Bragg,now,in,Chattanooga,wrote,"","",'',``,A,portion,of,our,cavalry,"","",consisting,of,the,companies,of,Captains,Earle,"","",Lewis,"","",and,Roddey,"","",led,by,Captain,Roddey,"","",has,made,another,brilliant,dash,upon,a,superior,force,of,the,enemy,"","",resulting,in,the,capture,of,123,prisoners,.,''}",31,1,6,1,1,"{INV_LENGTHS_[1_1],INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,INV_NGRAM_1_[''],INV_NGRAM_1_[of],INV_NGRAM_1_[``]}","{-1.69593,-0.96833,-0.866231,-0.73452,-0.677554,-0.668003}"
12820076@1_0-12820076@1_33,12820076@1,Greg Mullavey-Tom Hartman,,0.302,"{Greg,Mullavey,Greg,Mullavey,-LRB-,born,Gregory,Mulleavy,"","",September,10,"","",1939,"","",Buffalo,"","",New,York,-RRB-,is,an,American,film,and,television,actor,"","",best,known,for,his,role,as,Tom,Hartman,on,the,television,series,``,Mary,Hartman,"","",Mary,Hartman,'',and,Carly,and,Spencer,Shay,'s,grandfather,in,many,episodes,of,the,hit,Nickelodeon,television,series,"","",``,iCarly,'',.}",0,2,33,2,2,"{W_NER_L_1_R_1_[O]_[O],NGRAM_1_[for],NGRAM_1_[as],NGRAM_1_[be],NGRAM_1_[and],NGRAM_1_[american]}","{-0.894855,-0.723081,-0.680385,0.616367,0.558553,0.486752}"
5764784@1_26-5764784@1_4,5764784@1,"Hugo O'Donnell, 7th Duke of Tetuan-Duke of Tetuan Don Hugo O'Donnell",,0.016,"{Hugo,O'Donnell,"","",7th,Duke,of,Tetuan,Don,Hugo,O'Donnell,"","",7th,Duke,of,Tetuan,-LRB-,born,September,29,"","",1948,-RRB-,"","",also,known,as,Hugo,O'Donnell,y,Duque,de,Estrada,"","",is,a,Spanish,nobleman,.}",26,2,4,6,6,"{INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,INV_NGRAM_1_[of],INV_NGRAM_1_[-rrb-],""INV_NGRAM_1_[,]"",INV_NGRAM_1_[bear]}","{-0.96833,-0.866231,-0.677554,-0.502914,0.382263,-0.361531}"
788925@10_3-788925@10_44,788925@10,"Christopher Hinton, Baron Hinton of Bankside-Risley",,0,"{In,1946,"","",Hinton,was,appointed,Deputy,Controller,of,Production,"","",Atomic,Energy,"","",and,in,1954,when,the,Atomic,Energy,Authority,was,formed,"","",was,appointed,Member,for,Engineering,and,Production,as,Managing,Director,of,`,Industrial,Group,Risley,',which,comprised,the,Risley,headquarters,and,laboratories,at,Culcheth,"","",Capenhurst,"","",Windscale,"","",Springfields,and,Dounreay,plus,factories,at,Springfields,"","",Capenhurst,"","",Windscale,"","",Calder,"","",Dounreay,and,Chapelcross,.}",3,1,44,1,1,"{LENGTHS_[1_1],W_NER_L_1_R_1_[O]_[O],NGRAM_1_[for],NGRAM_1_[as],NGRAM_1_[be],NGRAM_1_[in]}","{-1.69942,-0.894855,-0.723081,-0.680385,0.616367,-0.611804}"
27859994@2_0-27859994@2_20,27859994@2,Benjamin Zhang Bin-Jena Lee,,0.004,"{Zhang,has,done,variant,covers,for,Marvel,comics,and,illustrations,for,the,music,video,to,J'aimerais,tellement,with,French,popstar,Jena,Lee,and,its,album,cover,"","",Vous,remercier,.}",0,1,20,2,2,"{LENGTHS_[1_1],W_NER_L_1_R_1_[O]_[O],NGRAM_1_[for],NGRAM_1_[and],NGRAM_1_[have],STARTS_WITH_CAPITAL_[True_True]}","{-1.69942,-0.894855,-0.723081,0.558553,0.463153,-0.387882}"
30633695@8_19-30633695@8_33,30633695@8,Johanna Grund-Schodruch,,0.06,"{Following,the,formation,of,the,German,League,for,People,and,Homeland,-LRB-,DVLH,-RRB-,by,Neubauer,in,January,1991,Grund,joined,the,group,along,with,fellow,MEPs,Peter,K,hler,and,Hans-G,nther,Schodruch,"","",both,of,whom,had,resigned,from,REP,in,protest,at,Sch,nhuber,'s,leadership,.}",19,1,33,1,1,"{LENGTHS_[1_1],NGRAM_1_[and],STARTS_WITH_CAPITAL_[True_True],W_NER_L_1_R_1_[DATE]_[O],""W_NER_L_2_R_3_[DATE DATE]_[O O O]"",NGRAM_1_[group]}","{-1.69942,0.558553,-0.387882,0.35718,-0.304379,-0.301081}"
26426735@2_9-26426735@2_12,26426735@2,"Charles Joseph Kelly Monck, 3rd Viscount Monck-Anne Quin",,0.358,"{He,was,the,son,of,Charles,Monck,"","",1st,Viscount,Monck,and,Anne,Quin,.}",9,2,12,2,2,"{NER_SEQ_[O],NGRAM_1_[and],STARTS_WITH_CAPITAL_[True_True],WORD_SEQ_[and],LEMMA_SEQ_[and],POS_SEQ_[CC]}","{-0.872583,0.558553,-0.387882,0.251502,0.251502,0.164068}"
29269464@6_1-29269464@6_7,29269464@6,Ma Jir Bo-Yat-sun,,0.288,"{Before,Ma,'s,birth,"","",his,father,Yat-sun,was,a,charcoal,painter,born,from,a,reputable,family,in,Haifeng,"","",Guangdong,Province,.}",1,1,7,1,1,"{""NER_SEQ_[O O O O O]"",W_NER_L_1_R_1_[O]_[O],LENGTHS_[0_1],""NGRAM_1_[,]"",STARTS_WITH_CAPITAL_[True_True],NGRAM_1_[he]}","{0.984072,-0.894855,0.52958,-0.390824,-0.387882,0.387806}"
4185402@19_4-4185402@19_21,4185402@19,Manuel Gayoso de Lemos-Philip Nolan,,0.686,"{While,in,Natchez,"","",Gayoso,de,Lemos,used,the,greed,of,a,number,of,Americans,"","",notably,General,James,Wilkinson,and,Philip,Nolan,to,help,limit,the,growth,of,the,United,States,.}",4,3,21,2,2,"{W_NER_L_1_R_1_[O]_[O],LENGTHS_[3_2],""BETW_L_[nsubj dobj conj_and]"",NGRAM_1_[and],NGRAM_1_[a],""NGRAM_1_[,]""}","{-0.894855,0.819547,0.746802,0.558553,-0.445243,-0.390824}"
3698228@6_0-3698228@6_2,3698228@6,Mikko Franck-Panula,,0.024,"{Franck,entered,Panula,'s,conducting,class,at,the,Sibelius,Academy,in,the,fall,of,1996,.}",0,1,2,1,1,"{LENGTHS_[1_1],W_NER_L_1_R_1_[O]_[O],NER_SEQ_[O],STARTS_WITH_CAPITAL_[True_True],""W_NER_L_1_R_2_[O]_[O O]"",""W_NER_L_2_R_1_[DATE O]_[O]""}","{-1.69942,-0.894855,-0.872583,-0.387882,-0.301129,-0.251739}"
25180932@22_0-25180932@22_10,25180932@22,Donald McGannon-Donald H. McGannon,,0.018,"{Donald,McGannon,s,legacy,also,lives,on,in,the,annual,Donald,H.,McGannon,Award,awarded,each,year,by,the,Office,of,Communication,of,the,United,Church,of,Christ,to,an,individual,who,has,made,special,contributions,to,advancing,opportunities,for,women,and,people,of,color,in,the,media,"","",as,well,as,in,the,annual,Donald,McGannon,Award,presented,each,year,by,the,National,Urban,League,to,individuals,who,have,demonstrated,a,commitment,to,ideals,and,beliefs,in,equal,opportunity,.}",0,2,10,3,3,"{W_NER_L_1_R_1_[O]_[O],NGRAM_1_[in],STARTS_WITH_CAPITAL_[True_True],""W_NER_L_3_R_2_[O O O]_[O O]"",NGRAM_1_[on],""W_NER_L_1_R_2_[O]_[O O]""}","{-0.894855,-0.611804,-0.387882,-0.344708,-0.338218,-0.301129}"
35215052@14_13-35215052@14_4,35215052@14,Coba Ritsema-Albert Plasschaert,,0.094,"{In,1912,the,critic,Albert,Plasschaert,mentioned,the,circle,of,friends,of,which,Ritsema,was,a,part,to,be,the,Amsterdamsche,Joffers,-LRB-,Amsterdam,Young,ladies,-RRB-,-,a,group,of,young,rich,female,artists,who,worked,together,a,lot,and,had,a,joint,vision,on,art,.}",13,1,4,2,2,"{INV_LENGTHS_[1_3],INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,INV_NGRAM_1_[of],INV_W_NER_L_1_R_1_[O]_[O],INV_NGRAM_1_[the]}","{1.06935,-0.96833,-0.866231,-0.677554,-0.377028,-0.332583}"
35171243@9_0-35171243@9_31,35171243@9,João de Sá-Paulo,,0.988,"{Jo,o,de,S,transferred,to,the,``,S,o,Gabriel,'',"","",and,then,was,given,control,after,Vasco,da,Gama,decided,to,remain,at,Santiago,island,with,his,brother,Paulo,"","",who,had,fallen,seriously,ill,.}",0,1,31,1,1,"{NGRAM_1_[brother],W_NER_L_1_R_1_[O]_[O],NGRAM_1_[at],""W_LEMMA_L_1_R_1_[.]_[,]"",""NGRAM_2_[with he]"",NGRAM_1_[then]}","{3.57238,-0.894855,-0.872397,0.841349,0.795936,0.63938}"
26547721@6_5-26547721@6_9,26547721@6,Maria Piotrowiczowa-Konstanty Piotrowicz,,0.63,"{At,the,age,of,17,Maria,got,married,to,Konstanty,Piotrowicz,"","",a,teacher,from,Chocianowice,.}",5,1,9,2,2,"{LENGTHS_[1_4],NGRAM_1_[marry],STARTS_WITH_CAPITAL_[True_True],NGRAM_1_[get],""NGRAM_2_[marry to]"",NGRAM_1_[to]}","{0.729416,-0.456326,-0.387882,-0.281002,-0.249203,0.15719}"
376458@68_0-376458@68_2,376458@68,Emilio G. Segrè-Wu,,0,"{Segr,and,Wu,then,attempted,to,find,the,last,remaining,missing,non-transuranic,element,"","",element,61,.}",0,1,2,1,1,"{LENGTHS_[0_0],W_NER_L_1_R_1_[O]_[O],NER_SEQ_[O],NGRAM_1_[and],BETW_D_[conj_and],BETW_L_[conj_and]}","{-1.12731,-0.894855,-0.872583,0.558553,0.523013,0.523013}"
31749765@2_0-31749765@2_35,31749765@2,Ed Kerns-James Brooks,,0.764,"{Kerns,studied,with,the,noted,Abstract-Expressionist,painter,"","",Grace,Hartigan,and,through,the,elder,artist,came,to,know,and,work,with,many,artists,of,that,generation,including,"","",Phillip,Guston,"","",Willem,de,Kooning,"","",James,Brooks,"","",Ernest,Briggs,"","",Richard,Diebenkorn,and,Sam,Francis,.}",0,1,35,2,2,"{NGRAM_1_[that],W_NER_L_1_R_1_[O]_[O],""W_LEMMA_L_1_R_1_[.]_[,]"",LENGTHS_[1_2],NGRAM_1_[elder],NGRAM_1_[and]}","{-1.15783,-0.894855,0.841349,0.786038,0.689373,0.558553}"
157920@54_28-157920@54_23,157920@54,Ralph d'Escures-Thurstan,,0.06,"{Despite,instructions,from,Paschal,s,successors,"","",Gelasius,II,and,Calixtus,II,"","",the,archbishop,continued,to,refuse,to,consecrate,Thurstan,"","",and,Thurstan,was,still,unconsecrated,when,Ralph,died,.}",28,1,23,1,1,"{INV_LENGTHS_[1_1],INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,INV_NGRAM_1_[be],""INV_W_NER_L_3_R_2_[O O O]_[O O]"",INV_W_NER_L_1_R_1_[O]_[O]}","{-1.69593,-0.96833,-0.866231,-0.426536,0.40748,-0.377028}"
313807@154_13-313807@154_0,313807@154,Simon Bolivar Buckner-Thomas L. Connelly,,0.054,"{Thomas,L.,Connelly,"","",historian,of,the,Army,of,Tennessee,"","",believes,that,Buckner,was,the,author,of,the,anti-Bragg,letter,sent,by,the,generals,to,President,Jefferson,Davis,.}",13,1,0,3,3,"{INV_LENGTHS_[1_3],INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,INV_NGRAM_1_[of],INV_W_LEMMA_L_1_R_1_[.]_[be],INV_NGRAM_1_[that]}","{1.06935,-0.96833,-0.866231,-0.677554,-0.501452,-0.459885}"
618376@26_27-618376@26_3,618376@26,Eli Manning-Roethlisberger,,0.098,"{Until,2013,"","",Roethlisberger,and,Manning,had,not,produced,a,season,with,a,losing,record,-LRB-,although,each,had,an,8-8,season,-RRB-,"","",and,Roethlisberger,and,Manning,have,each,won,two,Super,Bowls,.}",27,1,3,1,1,"{INV_LENGTHS_[1_2],INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,INV_NGRAM_1_[-rrb-],""INV_NGRAM_1_[,]"",INV_W_NER_L_1_R_1_[O]_[O]}","{1.17497,-0.96833,-0.866231,-0.502914,0.382263,-0.377028}"
12938431@18_13-12938431@18_10,12938431@18,Amy Bloom-Harold Bloom,,0.542,"{Though,sometimes,referred,to,as,a,cousin,of,literary,critic,Harold,Bloom,"","",Amy,herself,says,their,``,cousinhood,is,entirely,artificial,and,volitional,'',.}",13,1,10,2,2,"{INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,INV_LENGTHS_[0_2],""INV_W_NER_L_3_R_2_[O O O]_[O O]"",""INV_NGRAM_1_[,]"",INV_W_NER_L_1_R_1_[O]_[O]}","{-0.96833,-0.866231,0.592952,0.40748,0.382263,-0.377028}"
7934578@117_9-7934578@117_5,7934578@117,Thiago Silva-Zlatan Ibrahimovi,,0.186,"{On,January,13,"","",teammate,Zlatan,Ibrahimovi,claimed,that,Silva,was,the,best,defender,he,had,ever,played,with,.}",9,1,5,2,2,"{INV_LENGTHS_[1_3],INV_STARTS_WITH_CAPITAL_[True_True],IS_INVERTED,INV_NGRAM_1_[that],INV_W_NER_L_1_R_1_[O]_[O],""INV_POS_SEQ_[VBD IN]""}","{1.06935,-0.96833,-0.866231,-0.459885,-0.377028,-0.309224}"
